
time,Node_ID,Before/After,RelationshipType,# of Males,# of Females,Male_Bin_Index_1,Male_Bin_Index_2,Male_Bin_Index_3,Male_Bin_Index_4,Male_Bin_Index_5,Male_Bin_Index_6,Male_Bin_Index_7,Male_Bin_Index_8,Male_Bin_Index_9,Male_Bin_Index_10,Male_Bin_Index_11,Male_Bin_Index_12,Male_Bin_Index_13,Male_Bin_Index_14,Male_Bin_Index_15,Male_Bin_Index_16,Male_Bin_Index_17,Male_Bin_Index_18,Male_Bin_Index_19,Male_Bin_Index_20,Female_Bin_Index_1,Female_Bin_Index_2,Female_Bin_Index_3,Female_Bin_Index_4,Female_Bin_Index_5,Female_Bin_Index_6,Female_Bin_Index_7,Female_Bin_Index_8,Female_Bin_Index_9,Female_Bin_Index_10,Female_Bin_Index_11,Female_Bin_Index_12,Female_Bin_Index_13,Female_Bin_Index_14,Female_Bin_Index_15,Female_Bin_Index_16,Female_Bin_Index_17,Female_Bin_Index_18,Female_Bin_Index_19,Female_Bin_Index_20
133,1,AFTER,TRANSITORY,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,3,0,0,1,0,0,2,0,0
133,1,BEFORE,INFORMAL,14,17,1,0,3,1,1,1,4,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,2,0,1,0,2,1,1,2,1,1,0,1
133,1,AFTER,INFORMAL,7,10,1,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,2,1,1,0,1
133,1,BEFORE,MARITAL,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,4,2,0,0,0,1,0,1,0,1,4,1,0,1,0,0,0,1,0,0,0,0,0
133,1,AFTER,MARITAL,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0
134,1,BEFORE,TRANSITORY,7,14,1,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,1,1,0,0,3,0,0,1,0,0,2,0,0
134,1,AFTER,TRANSITORY,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,2,0,0
134,1,BEFORE,INFORMAL,9,15,1,0,2,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,2,1,1,0,1
134,1,AFTER,INFORMAL,5,11,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,2,1,1,0,1
134,1,BEFORE,MARITAL,14,8,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,3,4,2,0,0,0,1,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0
134,1,AFTER,MARITAL,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
135,1,BEFORE,TRANSITORY,7,11,0,2,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,3,0,0,1,0,0,2,0,0
135,1,AFTER,TRANSITORY,3,7,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,2,0,0
135,1,BEFORE,INFORMAL,9,16,1,0,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,1,1,1,0,1,0,1,1,1,2,1,1,0,1
135,1,AFTER,INFORMAL,3,10,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,2,1,0,0,1
135,1,BEFORE,MARITAL,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
135,1,AFTER,MARITAL,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
136,1,BEFORE,TRANSITORY,7,10,0,1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,3,0,0,1,0,0,2,0,0
136,1,AFTER,TRANSITORY,3,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0
136,1,BEFORE,INFORMAL,5,14,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,0,2,1,1,2,1,0,0,1
136,1,AFTER,INFORMAL,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,2,1,0,0,1
136,1,BEFORE,MARITAL,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
136,1,AFTER,MARITAL,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
137,1,BEFORE,TRANSITORY,5,10,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,3,0,0,0,0,0,2,0,0
137,1,AFTER,TRANSITORY,3,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,2,0,0
137,1,BEFORE,INFORMAL,6,13,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,2,1,1,2,1,0,0,1
137,1,AFTER,INFORMAL,3,10,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,2,1,0,0,1
137,1,BEFORE,MARITAL,14,8,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
137,1,AFTER,MARITAL,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
138,1,BEFORE,TRANSITORY,7,10,1,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,3,0,0,0,0,0,2,0,0
138,1,AFTER,TRANSITORY,3,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0
138,1,BEFORE,INFORMAL,6,17,0,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,2,0,0,1,1,0,0,1,2,1,1,2,1,0,0,1
138,1,AFTER,INFORMAL,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,1,1,2,1,0,0,1
138,1,BEFORE,MARITAL,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
138,1,AFTER,MARITAL,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
139,1,BEFORE,TRANSITORY,14,8,2,4,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0
139,1,AFTER,TRANSITORY,11,5,1,4,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0
139,1,BEFORE,INFORMAL,4,14,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,2,1,1,2,1,0,0,1
139,1,AFTER,INFORMAL,1,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,1,1,2,1,0,0,1
139,1,BEFORE,MARITAL,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
139,1,AFTER,MARITAL,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
140,1,BEFORE,TRANSITORY,13,12,1,4,0,1,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,1,1,1,0,0,2,0,0,0,0,0,2,0,0
140,1,AFTER,TRANSITORY,6,5,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0
140,1,BEFORE,INFORMAL,7,13,0,0,0,2,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,2,1,1,2,1,0,0,1
140,1,AFTER,INFORMAL,3,9,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,2,1,0,0,1
140,1,BEFORE,MARITAL,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
140,1,AFTER,MARITAL,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
141,1,BEFORE,TRANSITORY,6,10,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,1,0,0,2,0,0,0,0,0,2,0,0
141,1,AFTER,TRANSITORY,2,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,2,0,0
141,1,BEFORE,INFORMAL,11,15,1,0,0,2,1,0,2,3,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,0,1,1,1,0,0,0,2,1,1,2,1,0,0,1
141,1,AFTER,INFORMAL,3,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,1,0,0,1
141,1,BEFORE,MARITAL,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
141,1,AFTER,MARITAL,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
142,1,BEFORE,TRANSITORY,5,13,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,2,0,0,2,0,0,1,0,0,2,0,0
142,1,AFTER,TRANSITORY,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,2,0,0
142,1,BEFORE,INFORMAL,8,14,2,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,2,1,0,0,0,0,0,1,0,1,2,1,0,0,1
142,1,AFTER,INFORMAL,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,1
142,1,BEFORE,MARITAL,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,2,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0
142,1,AFTER,MARITAL,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,2,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0
143,1,BEFORE,TRANSITORY,3,14,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,1,1,1,0,0,2,0,0,1,0,0,2,0,0
143,1,AFTER,TRANSITORY,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,1,0,0,2,0,0,1,0,0,2,0,0
143,1,BEFORE,INFORMAL,5,8,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,0,0,1
143,1,AFTER,INFORMAL,3,6,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,1
143,1,BEFORE,MARITAL,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,2,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0
143,1,AFTER,MARITAL,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,2,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0
144,1,BEFORE,TRANSITORY,6,14,0,1,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,2,1,0,0,2,0,0,1,0,0,2,0,0
144,1,AFTER,TRANSITORY,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,2,0,0
144,1,BEFORE,INFORMAL,11,9,0,1,0,1,1,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,1
144,1,AFTER,INFORMAL,8,6,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,1
144,1,BEFORE,MARITAL,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,2,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0
144,1,AFTER,MARITAL,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,2,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0
145,1,BEFORE,TRANSITORY,3,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,1,3,0,0,0,2,0,0,1,0,0,2,0,0
145,1,AFTER,TRANSITORY,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,3,0,0,0,2,0,0,1,0,0,2,0,0
145,1,BEFORE,INFORMAL,12,9,0,1,2,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,1,0,0,1
145,1,AFTER,INFORMAL,8,5,0,0,2,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1
145,1,BEFORE,MARITAL,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,2,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0
145,1,AFTER,MARITAL,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,2,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0
146,1,BEFORE,TRANSITORY,3,21,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,1,2,0,1,1,4,0,0,0,2,1,0,1,0,0,2,0,0
146,1,AFTER,TRANSITORY,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,1,1,4,0,0,0,2,0,0,1,0,0,2,0,0
146,1,BEFORE,INFORMAL,13,9,0,0,2,1,2,1,0,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,1,0,0,1
146,1,AFTER,INFORMAL,8,4,0,0,2,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
146,1,BEFORE,MARITAL,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,0,0,0,1,0,2,0,0,3,2,0,0,0,0,0,1,0,0,1,0,0
146,1,AFTER,MARITAL,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,2,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
147,1,BEFORE,TRANSITORY,5,21,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,3,0,2,1,4,0,0,0,2,0,0,1,0,0,2,0,0
147,1,AFTER,TRANSITORY,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,1,4,0,0,0,2,0,0,1,0,0,2,0,0
147,1,BEFORE,INFORMAL,13,11,0,1,3,2,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,2,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,1
147,1,AFTER,INFORMAL,9,7,0,1,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,1
147,1,BEFORE,MARITAL,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,2,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
147,1,AFTER,MARITAL,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,2,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
148,1,BEFORE,TRANSITORY,12,20,1,1,0,2,2,2,0,0,1,0,0,0,1,1,0,1,0,0,0,0,2,0,1,3,1,2,1,4,0,0,0,2,0,0,1,0,0,2,0,1
148,1,AFTER,TRANSITORY,2,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,2,0,0,1,0,0,2,0,0
148,1,BEFORE,INFORMAL,16,15,1,2,2,1,2,1,1,1,0,0,0,2,2,0,0,0,0,0,1,0,1,1,2,1,1,3,0,0,0,0,0,1,1,0,0,1,2,0,0,1
148,1,AFTER,INFORMAL,5,4,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
148,1,BEFORE,MARITAL,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,2,1,0,0,1,0,2,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0
148,1,AFTER,MARITAL,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,2,1,0,0,1,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
149,1,BEFORE,TRANSITORY,6,16,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,3,1,2,0,0,0,2,1,0,1,0,0,2,0,0
149,1,AFTER,TRANSITORY,2,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,0,0,0,2,1,0,0,0,0,2,0,0
149,1,BEFORE,INFORMAL,11,7,1,1,0,0,0,2,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0
149,1,AFTER,INFORMAL,9,5,0,0,0,0,0,2,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0
149,1,BEFORE,MARITAL,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,2,1,0,0,1,0,2,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0
149,1,AFTER,MARITAL,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,1,0,0,1,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
