Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever HIVPos, Tested Ever HIVNeg, Tested Positive, Tested Negative, Is Vaccinated,Vaccinated
1964,1,1,0,63,50,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,64,41,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,65,27,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,66,32,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,1,0,67,31,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,1,0,68,34,0,0,0,2,0,0,0,0,0,0,0,0
1964,1,1,0,69,18,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,1,0,70,20,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,71,15,0,0,0,2,0,0,0,0,0,0,0,0
1964,1,1,0,72,27,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,73,20,0,0,0,3,0,0,0,0,0,0,0,0
1964,1,1,0,74,19,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,1,0,75,22,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,76,14,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,1,0,77,15,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,78,15,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,79,6,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,80,6,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,1,0,81,6,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,82,8,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,83,8,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,85,2,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,86,3,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,88,1,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,90,3,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,1,0,91,2,0,0,0,2,0,0,0,0,0,0,0,0
1964,1,1,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,93,2,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,0,13,13,8,0,4,4,0,0,0,0,0,0,0
1964,1,1,1,1,7,7,0,0,1,1,0,0,0,0,0,0,0
1964,1,1,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,15,1,1,1,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,16,16,16,10,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,17,25,25,7,0,3,2,0,0,0,0,0,0,0
1964,1,1,1,18,59,59,5,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,19,46,46,2,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,20,55,55,5,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,21,58,58,2,0,1,1,0,0,0,0,0,0,0
1964,1,1,1,22,44,44,2,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,23,34,34,1,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,24,42,42,1,0,1,1,0,0,0,0,0,0,0
1964,1,1,1,25,31,31,0,0,2,2,0,0,0,0,0,1,0
1964,1,1,1,26,33,33,0,0,1,1,0,0,0,0,0,0,0
1964,1,1,1,27,21,21,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,28,19,19,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,29,14,14,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,30,15,15,1,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,31,9,9,1,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,32,9,9,1,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,33,10,10,1,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,34,7,7,1,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,35,13,13,1,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,36,3,3,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,37,5,5,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,38,6,6,2,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,39,1,1,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,40,3,3,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,41,3,3,1,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,42,7,7,1,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,43,2,2,1,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,44,3,3,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,45,4,4,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,46,5,5,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,47,2,2,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,48,1,1,1,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,49,3,3,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,50,4,4,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,53,2,2,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,54,2,2,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,55,1,1,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,57,2,2,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,58,1,1,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,59,1,1,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,61,1,1,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,64,1,1,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,65,1,1,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,0,351,0,0,0,17,0,0,0,0,0,0,0,0
1964.5,1,0,0,1,334,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,0,0,2,341,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,3,303,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,0,0,4,197,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,0,0,5,182,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,6,238,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,7,206,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,8,199,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,9,203,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,10,170,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,11,174,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,12,176,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,13,155,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,14,156,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,15,102,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,16,143,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,17,146,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,18,136,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,19,128,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,20,128,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,21,103,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,22,105,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,23,131,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,24,101,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,25,112,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,26,101,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,27,83,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,0,0,28,94,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,29,92,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,30,87,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,31,86,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,32,80,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,33,87,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,34,75,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,35,76,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,36,72,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,37,75,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,38,78,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,39,74,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,40,61,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,41,70,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,42,56,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,43,73,0,0,0,3,0,0,0,0,0,0,0,0
1964.5,1,0,0,44,76,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,45,49,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,46,66,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,47,68,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,48,57,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,49,58,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,50,39,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,51,48,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,52,48,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,53,42,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,54,39,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,55,42,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,56,38,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,57,37,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,58,51,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,59,37,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,60,23,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,0,0,61,27,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,62,28,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,0,0,63,33,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,0,0,64,26,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,65,21,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,0,0,66,22,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,67,16,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,0,0,68,22,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,69,16,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,70,12,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,71,21,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,72,16,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,73,10,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,74,9,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,75,9,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,76,4,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,77,12,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,0,0,78,7,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,79,7,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,80,7,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,81,9,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,82,4,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,83,2,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,84,4,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,88,1,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,89,2,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,92,1,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,93,2,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,0,7,7,7,0,6,5,0,0,0,0,0,0,0
1964.5,1,0,1,1,5,5,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,3,26,26,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,4,37,37,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,5,32,32,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,1,6,31,31,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,7,20,20,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,8,35,35,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,9,26,26,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,10,28,28,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,11,27,27,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,12,31,31,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,13,17,17,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,14,22,22,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,15,20,20,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,16,10,10,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,17,30,30,1,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,18,40,40,2,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,19,58,58,1,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,20,49,49,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,21,50,50,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,22,45,45,3,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,23,39,39,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,24,43,43,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,25,38,38,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,26,40,40,2,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,27,39,39,2,0,3,3,0,0,0,0,0,0,0
1964.5,1,0,1,28,38,38,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,29,31,31,4,0,2,1,0,0,0,0,0,0,0
1964.5,1,0,1,30,40,40,2,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,31,28,28,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,32,28,28,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,33,31,31,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,34,25,25,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,35,22,22,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,36,20,20,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,37,18,18,0,0,2,1,0,0,0,0,0,0,0
1964.5,1,0,1,38,24,24,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,39,22,22,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,40,18,18,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,41,23,23,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,1,42,15,15,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,43,12,12,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,44,15,15,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,45,16,16,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,46,15,15,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,0,1,47,21,21,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,1,48,14,14,0,0,2,2,0,0,0,0,0,0,0
1964.5,1,0,1,49,11,11,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,50,16,16,1,0,2,2,0,0,0,0,0,0,0
1964.5,1,0,1,51,21,21,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,52,12,12,0,0,3,2,0,0,0,0,0,0,0
1964.5,1,0,1,53,13,13,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,54,15,15,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,55,9,9,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,56,13,13,0,0,2,2,0,0,0,0,0,0,0
1964.5,1,0,1,57,12,12,0,0,2,2,0,0,0,0,0,0,0
1964.5,1,0,1,58,7,7,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,59,5,5,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,60,13,13,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,61,4,4,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,62,3,3,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,63,7,7,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,1,64,5,5,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,65,4,4,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,66,4,4,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,67,6,6,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,68,7,7,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,69,3,3,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,70,4,4,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,71,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,72,5,5,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,73,3,3,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,74,5,5,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,1,75,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,76,4,4,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,77,0,0,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,78,3,3,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,1,79,2,2,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,80,2,2,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,81,4,4,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,82,0,0,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,83,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,84,3,3,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,85,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,86,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,87,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,90,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,0,392,0,0,0,22,0,0,0,0,0,0,0,0
1964.5,1,1,0,1,358,0,0,0,7,0,0,0,0,0,0,0,0
1964.5,1,1,0,2,343,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,1,0,3,295,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,4,319,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,5,255,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,6,281,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,7,274,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,8,286,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,9,282,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,10,238,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,11,248,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,12,244,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,13,242,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,14,220,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,15,167,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,16,193,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,17,148,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,18,153,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,19,108,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,20,97,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,21,101,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,22,114,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,23,128,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,24,125,0,0,0,0,0,0,0,0,0,0,0,0
